test	location	operator	alfa	nodeType	precision	station	class	measureType	orig_analyzedSamples	orig_discardedSamples	orig_lowerLimit	orig_maxSamples	orig_meanValue	orig_successful	orig_upperLimit	mut_analyzedSamples	mut_discardedSamples	mut_lowerLimit	mut_maxSamples	mut_meanValue	mut_successful	mut_upperLimit	timeoutMut
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class1-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03			System Response Time	20480.0	0	6.73537380249507	500000	6.905758370417059	true	7.076142938339049	40960.0	15	6.850698021507084	500000	6.991163132954029	true	7.131628244400975	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class0	System Response Time	40960.0	1210	5.626144885011632	500000	5.779197947542165	true	5.932251010072697	40960.0	10	5.660688972716003	500000	5.769367743439912	true	5.878046514163821	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class1	System Response Time	40960.0	0	6.224567607529039	500000	6.337511291534162	true	6.4504549755392855	61440.0	195	6.2512090259930275	500000	6.3408743678641	true	6.430539709735173	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class2	System Response Time	51200.0	390	7.847001765012316	500000	8.022437921612402	true	8.19787407821249	40960.0	0	7.898674962536203	500000	8.061437216851074	true	8.224199471165944	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer		Utilization	327680.0	6730	0.11470161905066589	500000	0.11708591904278427	true	0.11947021903490265	184320.0	1300	0.11345004790868654	500000	0.11675121073068133	true	0.12005237355267612	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class0	Utilization	184320.0	0	0.02336743983235653	500000	0.023973363400544102	true	0.024579286968731674	327680.0	290	0.023541754658064882	500000	0.023987398845160032	true	0.024433043032255183	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class1	Utilization	409600.0	85	0.02460915645082078	500000	0.025040468399941975	true	0.02547178034906317	122880.0	445	0.024672360424896456	500000	0.025368103398702168	true	0.02606384637250788	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class2	Utilization	286720.0	0	0.06607189982102969	500000	0.06739192450886616	true	0.06871194919670263	266240.0	995	0.06672896823610144	500000	0.06815586350154608	true	0.06958275876699072	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1		Utilization	225280.0	1610	0.07887991704150876	500000	0.08050062455207838	true	0.08212133206264799	133120.0	1990	0.07944544490720132	500000	0.08107211241034117	true	0.08269877991348101	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class0	Utilization	122880.0	0	0.021578921911947442	500000	0.0220152966564558	true	0.022451671400964157	92160.0	685	0.02160539737467777	500000	0.022172596102798096	true	0.02273979483091842	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class1	Utilization	81920.0	25	0.01573685584610901	500000	0.016219800198087206	true	0.0167027445500654	184320.0	490	0.016090459147949477	500000	0.01645130328979151	true	0.016812147431633544	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class2	Utilization	112640.0	885	0.0410401567059379	500000	0.042269608588577555	true	0.04349906047121721	61440.0	890	0.041273834261052474	500000	0.042447184848985256	true	0.04362053543691804	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2		Utilization	112640.0	1635	0.11504010495320832	500000	0.11818649371287188	true	0.12133288247253543	61440.0	95	0.11806831038679368	500000	0.12121386226010156	true	0.12435941413340944	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class0	Utilization	102400.0	3070	0.03847944103984671	500000	0.03958863904957901	true	0.040697837059311306	163840.0	1220	0.039535396976477	500000	0.04027842304008193	true	0.041021449103686866	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Utilization	102400.0	375	0.025643984686511353	500000	0.026253720237393214	true	0.026863455788275075	61440.0	485	0.02601697656979823	500000	0.02679962577598644	true	0.027582274982174648	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Utilization	46080.0	385	0.05177435848675702	500000	0.053329519073794185	true	0.05488467966083135	122880.0	145	0.05232439894810038	500000	0.05380970870462222	true	0.05529501846114406	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3		Utilization	133120.0	0	0.10230866320526723	500000	0.10534908796180578	true	0.10838951271834434	225280.0	230	0.10374637298244277	500000	0.10578050780289654	true	0.1078146426233503	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class0	Utilization	174080.0	2670	0.029502376765482702	500000	0.030211259869219756	true	0.03092014297295681	204800.0	645	0.02930371236666739	500000	0.029915564902025498	true	0.030527417437383606	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class1	Utilization	81920.0	70	0.010965812927316023	500000	0.011263924619973099	true	0.011562036312630175	133120.0	2080	0.011015041997004956	500000	0.011233081429268587	true	0.011451120861532217	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class2	Utilization	163840.0	635	0.0632735845697001	500000	0.06490096997804667	true	0.06652835538639325	225280.0	125	0.0632748223022122	500000	0.06435834563241787	true	0.06544186896262354	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03			System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class0	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class1	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class2	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class2-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03			System Response Time	20480.0	110	6.185721913906601	500000	6.359800002041888	true	6.533878090177176	61440.0	220	6.263650948632331	500000	6.378547394146745	true	6.4934438396611585	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class0	System Response Time	61440.0	215	5.659337698486134	500000	5.788163218111927	true	5.91698873773772	35840.0	30	5.686270045365941	500000	5.808704719513787	true	5.931139393661633	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class1	System Response Time	61440.0	205	6.239061901032158	500000	6.360075682260577	true	6.481089463488996	61440.0	195	6.140515680195027	500000	6.255639551944594	true	6.370763423694162	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class2	System Response Time	51200.0	380	7.95247912696443	500000	8.0821889406605	true	8.211898754356568	51200.0	585	7.912017128920396	500000	8.062918135841672	true	8.213819142762947	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer		Utilization	225280.0	745	0.10420414242789339	500000	0.10725120583447506	true	0.11029826924105673	327680.0	8055	0.10473162378787543	500000	0.10730753916020923	true	0.10988345453254303	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class0	Utilization	327680.0	135	0.0473231951754557	500000	0.04838818506077652	true	0.04945317494609735	368640.0	1215	0.04734612289894338	500000	0.04827940088338331	true	0.04921267886782324	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class1	Utilization	245760.0	185	0.024599714554302543	500000	0.025156110430557016	true	0.02571250630681149	163840.0	265	0.023582545070117623	500000	0.024215028365096803	true	0.024847511660075983	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class2	Utilization	204800.0	610	0.03319995377263571	500000	0.03412667743772674	true	0.035053401102817766	174080.0	3990	0.033529817350713004	500000	0.034536952261620533	true	0.03554408717252806	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1		Utilization	204800.0	730	0.07979895023968908	500000	0.08153886462816919	true	0.08327877901664929	143360.0	2155	0.07988397576013813	500000	0.0815421133521606	true	0.08320025094418308	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class0	Utilization	245760.0	460	0.04315535760709043	500000	0.04391719466171096	true	0.04467903171633148	204800.0	70	0.04340753880044252	500000	0.0443217764868817	true	0.04523601417332088	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class1	Utilization	163840.0	50	0.015937348736375055	500000	0.01627742465545569	true	0.01661750057453632	143360.0	500	0.015684543378168325	500000	0.016009992190059937	true	0.01633544100195155	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class2	Utilization	183960.0	715	0.02080942912736249	500000	0.02130474684153499	true	0.02180006455570749	143360.0	510	0.02090856637721425	500000	0.021440871628532674	true	0.0219731768798511	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2		Utilization	81920.0	240	0.12988017571256968	500000	0.13305043509798464	true	0.1362206944833996	163840.0	1225	0.12969039330431104	500000	0.13254854799586838	true	0.13540670268742572	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class0	Utilization	143360.0	505	0.0786703939864324	500000	0.0802443352539432	true	0.081818276521454	163840.0	0	0.0793489972618003	500000	0.08090367949032141	true	0.08245836171884253	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Utilization	81920.0	255	0.0257383831374401	500000	0.026480086247888668	true	0.027221789358337235	81920.0	410	0.025321215711910126	500000	0.026099295165365723	true	0.02687737461882132	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Utilization	122880.0	0	0.026419019140239777	500000	0.02707822292608569	true	0.027737426711931603	61440.0	0	0.02644529971959806	500000	0.027195938048165214	true	0.02794657637673237	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3		Utilization	112640.0	590	0.10093343849811826	500000	0.1031361857759475	true	0.10533893305377676	184320.0	1360	0.10278421220979948	500000	0.1051480354690794	true	0.10751185872835932	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class0	Utilization	122880.0	0	0.05842916478480775	500000	0.059874137544279636	true	0.06131911030375152	133120.0	1785	0.05919440774783858	500000	0.06071370519548833	true	0.06223300264313807	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class1	Utilization	163840.0	10	0.01104282504024155	500000	0.011239514141728293	true	0.011436203243215036	122880.0	420	0.010744653463092668	500000	0.011071066916877372	true	0.011397480370662075	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class2	Utilization	163840.0	1215	0.03202862980496295	500000	0.03268555337234568	true	0.03334247693972841	163840.0	280	0.03196726638697347	500000	0.03269441441521729	true	0.03342156244346111	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03			System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class0	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class1	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01		0.03		Class2	System Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3		Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class0	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class1	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-Class0-double	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage3	Class2	Drop Rate	0.0	0	0.0	500000	0.0	true	0.0	0.0	0	0.0	500000	0.0	true	0.0	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01		0.03			System Response Time	35840.0	425	6.415753960786261	500000	6.608640841618213	true	6.801527722450165	40960.0	0	6.476331930162985	500000	6.67097931882678	true	6.865626707490575	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01		0.03		Class0	System Response Time	40960.0	0	5.655453686568476	500000	5.817690493651785	true	5.979927300735094	51200.0	385	5.7260946598674165	500000	5.839911093337237	true	5.953727526807058	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01		0.03		Class1	System Response Time	40960.0	0	6.1663317669141176	500000	6.303018840735835	true	6.439705914557553	61440.0	485	6.147355566985983	500000	6.27661209364543	true	6.405868620304878	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01		0.03		Class2	System Response Time	40800.0	0	7.8962726307481175	500000	8.046507270135955	true	8.19674190952379	40960.0	35	7.923978859353594	500000	8.100266321076436	true	8.276553782799278	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer		Utilization	471040.0	3670	0.040899975322087896	500000	0.04154809566115336	true	0.04219621600021883	204800.0	225	0.0401347966703013	500000	0.04122949369659593	true	0.042324190722890564	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class0	Utilization	245760.0	95	0.011735663920788621	500000	0.011988382844424862	true	0.012241101768061103	204800.0	370	0.011761799075011698	500000	0.012033451016658597	true	0.012305102958305496	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class1	Utilization	266240.0	870	0.01218026735032445	500000	0.012457505104732968	true	0.012734742859141486	204800.0	65	0.012302514163556218	500000	0.01263247400097564	true	0.01296243383839506	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	WebServer	Class2	Utilization	184320.0	1320	0.016569655448396645	500000	0.017074462628494075	true	0.017579269808591504	286720.0	0	0.01681228921282316	500000	0.017192978304124463	true	0.017573667395425766	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1		Utilization	112640.0	840	0.02872375982569908	500000	0.029572278049546694	true	0.030420796273394307	102400.0	20	0.02937712158617556	500000	0.030269638744064405	true	0.031162155901953252	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class0	Utilization	163840.0	100	0.010787301035074276	500000	0.011019639314316767	true	0.011251977593559257	81920.0	630	0.010611794685287985	500000	0.010939727523391108	true	0.011267660361494231	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class1	Utilization	122880.0	30	0.007885171927364099	500000	0.008107616088451567	true	0.008330060249539036	81920.0	580	0.0080082671341839	500000	0.008233874197190818	true	0.008459481260197736	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage1	Class2	Utilization	163840.0	270	0.010413078812757968	500000	0.010649840592127756	true	0.010886602371497543	163840.0	20	0.0104840759776312	500000	0.010700177495138404	true	0.010916279012645608	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2		Utilization	102400.0	3200	0.04524003152157644	500000	0.04652507703501305	true	0.047810122548449664	112640.0	1765	0.046289888358780534	500000	0.04749807205988773	true	0.048706255760994924	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class0	Utilization	102400.0	1595	0.019752341984869956	500000	0.020226677489117488	true	0.02070101299336502	204800.0	790	0.01969278626845927	500000	0.020113989799768885	true	0.0205351933310785	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class1	Utilization	163840.0	25	0.012841279286133477	500000	0.013107719407913564	true	0.013374159529693652	245760.0	15	0.012804819010665176	500000	0.01307026344355248	true	0.013335707876439784	false
class0-0.2-class1-0.125-class2-0.142857142857-half	Storage3	ChangeQueueingStrategy	0.01	station	0.03	Storage2	Class2	Utilization	143360.0	340	0.013157017903489082	500000	0.013505571775361566	true	0.01385412564723405	163840.0	140	0.013284931719536168	500000	0.013572847921088933	true	0.013860764122641698	false
